timestamp,rate
2025-03-02 00:26:14,1.786947
2025-03-02 00:26:45,1.786947
2025-03-02 00:27:15,1.786947
2025-03-02 00:27:45,1.786947
2025-03-02 00:28:15,1.786947
2025-03-02 00:28:45,1.786947
2025-03-02 00:29:16,1.786947
2025-03-02 00:29:46,1.786947
2025-03-02 00:30:16,1.786947
2025-03-02 00:30:46,1.786947
2025-03-02 00:31:16,1.786947
2025-03-02 00:31:46,1.786947
2025-03-02 00:32:16,1.786947
2025-03-02 00:32:46,1.786947
2025-03-02 00:33:17,1.786947
2025-03-02 00:33:47,1.786947
2025-03-02 00:34:17,1.786947
2025-03-02 00:34:47,1.786947
2025-03-02 00:35:17,1.786947
2025-03-02 00:35:52,1.786947
2025-03-02 00:36:27,1.786947
2025-03-02 00:36:57,1.786947
2025-03-02 00:37:28,1.786947
2025-03-02 00:37:58,1.786947
2025-03-02 00:38:28,1.786947
2025-03-02 00:38:58,1.786947
2025-03-02 00:39:28,1.786947
2025-03-02 00:39:58,1.786947
2025-03-02 00:40:28,1.786947
2025-03-02 00:40:59,1.786947
2025-03-02 00:41:29,1.786947
2025-03-02 00:41:59,1.786947
2025-03-02 00:42:29,1.786947
2025-03-02 00:42:59,1.786947
2025-03-02 00:43:29,1.786947
2025-03-02 00:43:59,1.786947
2025-03-02 00:44:29,1.786947
2025-03-02 00:45:00,1.786947
2025-03-02 00:45:30,1.786947
2025-03-02 00:46:00,1.786947
2025-03-02 00:46:30,1.786947
2025-03-02 00:47:00,1.786947
2025-03-02 00:47:30,1.786947
2025-03-02 00:48:01,1.786947
2025-03-02 00:48:31,1.786947
2025-03-02 00:49:01,1.786947
2025-03-02 00:49:31,1.786947
2025-03-02 00:50:06,1.786947
2025-03-02 00:50:36,1.786947
2025-03-02 00:51:06,1.786947
2025-03-02 00:51:36,1.786947
2025-03-02 00:52:07,1.786947
2025-03-02 00:52:37,1.786947
2025-03-02 00:53:07,1.786947
2025-03-02 00:53:37,1.786947
2025-03-02 00:54:07,1.786947
2025-03-02 00:54:37,1.786947
2025-03-02 00:55:07,1.786947
2025-03-02 00:55:38,1.786947
2025-03-02 00:56:13,1.786947
2025-03-02 00:56:43,1.786947
2025-03-02 00:57:13,1.786947
2025-03-02 00:57:43,1.786947
2025-03-02 00:58:13,1.786947
2025-03-02 00:58:43,1.786947
2025-03-02 00:59:13,1.786947
2025-03-02 00:59:44,1.786947
2025-03-02 01:00:14,1.786947
2025-03-02 01:00:44,1.786947
2025-03-02 01:01:14,1.786947
2025-03-02 01:01:44,1.786947
2025-03-02 01:02:14,1.786947
2025-03-02 01:02:44,1.786947
2025-03-02 01:03:14,1.786947
2025-03-02 01:03:45,1.786947
2025-03-02 01:04:15,1.786947
2025-03-02 01:04:45,1.786947
2025-03-02 01:05:15,1.786947
2025-03-02 01:05:45,1.786947
2025-03-02 01:06:16,1.786947
2025-03-02 01:06:46,1.786947
2025-03-02 01:07:16,1.786947
2025-03-02 01:07:46,1.786947
2025-03-02 01:08:16,1.786947
2025-03-02 01:08:46,1.786947
2025-03-02 01:09:16,1.786947
2025-03-02 01:09:47,1.786947
2025-03-02 01:10:17,1.786947
2025-03-02 01:10:47,1.786947
2025-03-02 01:11:17,1.786947
2025-03-02 01:11:47,1.786947
2025-03-02 01:12:17,1.786947
2025-03-02 01:12:47,1.786947
2025-03-02 01:13:17,1.786947
2025-03-02 01:13:48,1.786947
2025-03-02 01:14:18,1.786947
2025-03-02 01:14:48,1.786947
2025-03-02 01:15:18,1.786947
2025-03-02 01:15:48,1.786947
2025-03-02 01:16:18,1.786947
2025-03-02 01:16:48,1.786947
2025-03-02 01:17:19,1.786947
2025-03-02 01:17:49,1.786947
2025-03-02 01:18:19,1.786947
2025-03-02 01:18:49,1.786947
2025-03-02 01:19:19,1.786947
2025-03-02 01:19:49,1.786947
2025-03-02 01:20:20,1.786947
2025-03-02 01:20:50,1.786947
2025-03-02 01:21:20,1.786947
2025-03-02 01:21:50,1.786947
2025-03-02 01:22:20,1.786947
2025-03-02 01:22:50,1.786947
2025-03-02 01:23:20,1.786947
2025-03-02 01:23:51,1.786947
2025-03-02 01:24:26,1.786947
2025-03-02 01:24:56,1.786947
2025-03-02 01:25:26,1.786947
2025-03-02 01:25:56,1.786947
2025-03-02 01:26:26,1.786947
2025-03-02 01:26:56,1.786947
2025-03-02 01:27:26,1.786947
2025-03-02 01:27:57,1.786947
2025-03-02 01:28:27,1.786947
2025-03-02 01:28:57,1.786947
2025-03-02 01:29:27,1.786947
2025-03-02 01:29:57,1.786947
2025-03-02 01:30:27,1.786947
2025-03-02 01:30:57,1.786947
2025-03-02 01:31:28,1.786947
2025-03-02 01:31:58,1.786947
2025-03-02 01:32:28,1.786947
2025-03-02 01:32:58,1.786947
2025-03-02 01:33:28,1.786947
2025-03-02 01:33:58,1.786947
2025-03-02 01:34:28,1.786947
2025-03-02 01:34:58,1.786947
2025-03-02 01:35:29,1.786947
2025-03-02 01:36:04,1.786947
2025-03-02 01:36:34,1.786947
2025-03-02 01:37:04,1.786947
2025-03-02 01:37:34,1.786947
2025-03-02 01:38:04,1.786947
2025-03-02 01:38:35,1.786947
2025-03-02 01:39:05,1.786947
2025-03-02 01:39:35,1.786947
2025-03-02 01:40:05,1.786947
2025-03-02 01:40:35,1.786947
2025-03-02 01:41:05,1.786947
2025-03-02 01:41:35,1.786947
2025-03-02 01:42:05,1.786947
2025-03-02 01:42:36,1.786947
2025-03-02 01:43:06,1.786947
2025-03-02 01:43:36,1.786947
2025-03-02 01:44:11,1.786947
2025-03-02 01:44:41,1.786947
2025-03-02 01:45:11,1.786947
2025-03-02 01:45:41,1.786947
2025-03-02 01:46:12,1.786947
2025-03-02 01:46:42,1.786947
2025-03-02 01:47:12,1.787623
2025-03-02 01:47:42,1.787623
2025-03-02 01:48:12,1.787623
2025-03-02 01:48:42,1.787623
2025-03-02 01:49:13,1.787623
2025-03-02 01:49:43,1.787623
2025-03-02 01:50:13,1.787623
2025-03-02 01:50:43,1.787623
2025-03-02 01:51:13,1.787623
2025-03-02 01:51:43,1.787623
2025-03-02 01:52:13,1.787623
2025-03-02 01:52:43,1.787623
2025-03-02 01:53:14,1.787623
2025-03-02 01:53:44,1.787623
2025-03-02 01:54:14,1.787623
2025-03-02 01:54:44,1.787623
2025-03-02 01:55:14,1.787623
2025-03-02 01:55:45,1.787623
2025-03-02 01:56:15,1.787623
2025-03-02 01:56:45,1.787623
2025-03-02 01:57:20,1.787623
2025-03-02 01:57:50,1.787623
2025-03-02 01:58:20,1.787623
2025-03-02 01:58:50,1.787623
2025-03-02 01:59:20,1.787623
2025-03-02 01:59:51,1.787623
2025-03-02 02:00:21,1.787623
2025-03-02 02:00:51,1.787623
2025-03-02 02:01:21,1.787623
2025-03-02 02:01:51,1.787623
2025-03-02 02:02:21,1.787623
2025-03-02 02:02:51,1.787623
2025-03-02 02:03:21,1.787623
2025-03-02 02:03:52,1.787623
2025-03-02 02:04:22,1.787623
2025-03-02 02:04:52,1.787623
2025-03-02 02:05:22,1.787623
2025-03-02 02:05:52,1.787623
2025-03-02 02:06:22,1.787623
2025-03-02 02:06:52,1.787623
2025-03-02 02:07:22,1.787623
2025-03-02 02:07:53,1.787623
2025-03-02 02:08:23,1.787623
2025-03-02 02:08:53,1.787623
2025-03-02 02:09:23,1.787623
2025-03-02 02:09:53,1.787623
2025-03-02 02:10:23,1.787623
2025-03-02 02:10:54,1.787623
2025-03-02 02:11:24,1.787623
2025-03-02 02:11:54,1.787623
2025-03-02 02:12:24,1.787623
2025-03-02 02:12:54,1.787623
2025-03-02 02:13:24,1.787623
2025-03-02 02:13:54,1.787623
2025-03-02 02:14:24,1.787623
2025-03-02 02:14:55,1.787623
2025-03-02 02:15:25,1.787623
2025-03-02 02:15:55,1.787623
2025-03-02 02:16:25,1.787623
2025-03-02 02:16:55,1.787623
2025-03-02 02:17:25,1.787623
2025-03-02 02:17:55,1.787623
2025-03-02 02:18:25,1.787623
2025-03-02 02:18:56,1.787623
2025-03-02 02:19:26,1.787623
2025-03-02 02:19:56,1.787623
2025-03-02 02:20:26,1.787623
2025-03-02 02:20:56,1.787623
2025-03-02 02:21:26,1.787623
2025-03-02 02:21:56,1.787623
2025-03-02 02:22:26,1.787623
2025-03-02 02:22:57,1.787623
2025-03-02 02:23:27,1.787623
2025-03-02 02:23:57,1.787623
2025-03-02 02:24:27,1.787623
2025-03-02 02:24:57,1.787623
2025-03-02 02:25:28,1.787623
2025-03-02 02:25:58,1.787623
2025-03-02 02:26:28,1.787623
2025-03-02 02:26:58,1.787623
2025-03-02 02:27:28,1.787623
2025-03-02 02:27:58,1.787623
2025-03-02 02:28:28,1.787623
2025-03-02 02:28:58,1.787623
2025-03-02 02:29:29,1.787623
2025-03-02 02:30:04,1.787623
2025-03-02 02:30:34,1.787623
2025-03-02 02:31:44,1.787623
2025-03-02 02:32:19,1.787623
2025-03-02 02:32:49,1.787623
2025-03-02 02:33:19,1.787623
2025-03-02 02:33:50,1.787623
2025-03-02 02:34:20,1.787623
2025-03-02 02:34:50,1.787623
2025-03-02 02:35:20,1.787623
2025-03-02 02:35:50,1.787623
2025-03-02 02:36:20,1.787623
2025-03-02 02:36:50,1.787623
2025-03-02 02:37:20,1.787623
2025-03-02 02:37:51,1.787623
2025-03-02 02:38:21,1.787623
2025-03-02 02:38:51,1.787623
2025-03-02 02:39:21,1.787623
2025-03-02 02:39:51,1.787623
2025-03-02 02:40:21,1.787623
2025-03-02 02:40:51,1.787623
2025-03-02 02:41:21,1.787623
2025-03-02 02:41:52,1.787623
2025-03-02 02:42:22,1.787623
2025-03-02 02:42:52,1.787623
2025-03-02 02:43:22,1.787623
2025-03-02 02:43:52,1.787623
2025-03-02 02:44:23,1.787623
2025-03-02 02:44:53,1.787623
2025-03-02 02:45:23,1.787623
2025-03-02 02:45:53,1.787623
2025-03-02 02:46:23,1.787623
2025-03-02 02:46:53,1.787623
2025-03-02 02:47:28,1.787623
2025-03-02 02:47:58,1.787623
2025-03-02 02:48:28,1.787623
2025-03-02 02:48:59,1.787623
2025-03-02 02:49:29,1.787623
2025-03-02 02:49:59,1.787623
2025-03-02 02:50:29,1.787623
2025-03-02 02:50:59,1.787623
2025-03-02 02:51:29,1.787623
2025-03-02 02:51:59,1.787623
2025-03-02 02:52:30,1.787623
2025-03-02 02:53:00,1.787623
2025-03-02 02:53:30,1.787623
2025-03-02 02:54:00,1.787623
2025-03-02 02:54:30,1.787623
2025-03-02 02:55:00,1.787623
2025-03-02 02:55:30,1.787623
2025-03-02 02:56:01,1.787623
2025-03-02 02:56:31,1.787623
2025-03-02 02:57:01,1.787623
2025-03-02 02:57:31,1.787623
2025-03-02 02:58:01,1.787623
2025-03-02 02:58:31,1.787623
2025-03-02 02:59:01,1.787623
2025-03-02 02:59:31,1.787623
2025-03-02 03:00:02,1.787623
2025-03-02 03:00:32,1.787623
2025-03-02 03:01:02,1.787623
2025-03-02 03:01:32,1.787623
2025-03-02 03:02:02,1.787623
2025-03-02 03:02:32,1.787623
2025-03-02 03:03:02,1.787623
2025-03-02 03:03:33,1.787623
2025-03-02 03:04:03,1.787623
2025-03-02 03:04:33,1.787623
2025-03-02 03:05:03,1.787623
2025-03-02 03:05:33,1.787623
2025-03-02 03:06:03,1.787623
2025-03-02 03:06:33,1.787623
2025-03-02 03:07:03,1.787623
2025-03-02 03:07:39,1.787623
2025-03-02 03:08:09,1.787623
2025-03-02 03:08:39,1.787623
2025-03-02 03:09:09,1.787623
2025-03-02 03:09:39,1.787623
2025-03-02 03:10:09,1.787623
2025-03-02 03:10:39,1.787623
2025-03-02 03:11:09,1.787623
2025-03-02 03:11:40,1.787623
2025-03-02 03:12:10,1.787623
2025-03-02 03:12:40,1.787623
2025-03-02 03:13:10,1.787623
2025-03-02 03:13:40,1.787623
2025-03-02 03:14:11,1.787623
2025-03-02 03:14:41,1.787623
2025-03-02 03:15:11,1.787623
2025-03-02 03:15:41,1.787623
2025-03-02 03:16:11,1.787623
2025-03-02 03:16:41,1.787623
2025-03-02 03:17:11,1.787623
2025-03-02 03:17:41,1.787623
2025-03-02 03:18:11,1.787623
2025-03-02 03:18:42,1.787623
2025-03-02 03:19:12,1.787623
2025-03-02 03:19:42,1.787623
2025-03-02 03:20:12,1.787623
2025-03-02 03:20:42,1.787623
2025-03-02 03:21:12,1.787623
2025-03-02 03:21:42,1.787623
2025-03-02 03:22:13,1.787623
2025-03-02 03:22:43,1.787623
2025-03-02 03:23:13,1.787623
2025-03-02 03:23:43,1.787623
2025-03-02 03:24:13,1.787623
2025-03-02 03:24:43,1.787623
2025-03-02 03:25:13,1.787623
2025-03-02 03:25:44,1.787623
2025-03-02 03:26:14,1.787623
2025-03-02 03:26:44,1.787623
2025-03-02 03:27:14,1.787623
2025-03-02 03:27:44,1.787623
2025-03-02 03:28:14,1.787623
2025-03-02 03:28:44,1.787623
2025-03-02 03:29:15,1.787623
2025-03-02 03:29:45,1.787623
2025-03-02 03:30:15,1.787623
2025-03-02 03:30:45,1.787623
2025-03-02 03:31:15,1.787623
2025-03-02 03:31:45,1.787623
2025-03-02 03:32:15,1.787623
2025-03-02 03:32:45,1.787623
2025-03-02 03:33:16,1.787623
2025-03-02 03:33:46,1.787623
2025-03-02 03:34:16,1.787623
2025-03-02 03:34:46,1.787623
2025-03-02 03:35:16,1.787623
2025-03-02 03:35:46,1.787623
2025-03-02 03:36:21,1.787623
2025-03-02 03:36:52,1.787623
2025-03-02 03:37:22,1.787623
2025-03-02 03:37:52,1.787623
2025-03-02 03:38:22,1.787623
2025-03-02 03:38:52,1.787623
2025-03-02 03:39:22,1.787623
2025-03-02 03:39:52,1.787623
2025-03-02 03:40:23,1.787623
2025-03-02 03:40:53,1.787623
2025-03-02 03:41:23,1.787623
2025-03-02 03:41:53,1.787623
2025-03-02 03:42:23,1.787623
2025-03-02 03:42:53,1.787623
2025-03-02 03:43:23,1.787623
2025-03-02 03:43:53,1.787623
2025-03-02 03:44:24,1.787623
2025-03-02 03:44:54,1.787623
2025-03-02 03:45:24,1.787623
2025-03-02 03:45:54,1.787623
2025-03-02 03:46:24,1.787623
2025-03-02 03:46:54,1.787623
2025-03-02 03:47:24,1.787623
2025-03-02 03:47:55,1.787623
2025-03-02 03:48:25,1.787623
2025-03-02 03:48:55,1.787623
2025-03-02 03:49:25,1.787623
2025-03-02 03:49:55,1.787623
2025-03-02 03:50:25,1.787623
2025-03-02 03:50:56,1.787623
2025-03-02 03:51:26,1.787623
2025-03-02 03:51:56,1.787623
2025-03-02 03:52:26,1.787623
2025-03-02 03:52:56,1.787623
2025-03-02 03:53:26,1.787623
2025-03-02 03:54:01,1.787623
2025-03-02 03:54:32,1.787623
2025-03-02 03:55:02,1.787623
2025-03-02 03:55:32,1.787623
2025-03-02 03:56:02,1.787623
2025-03-02 03:56:32,1.787623
2025-03-02 03:57:02,1.787623
2025-03-02 03:57:32,1.787623
2025-03-02 03:58:02,1.787623
2025-03-02 03:58:33,1.787623
2025-03-02 03:59:03,1.787623
2025-03-02 03:59:33,1.787623
2025-03-02 04:00:03,1.787623
2025-03-02 04:00:33,1.787623
2025-03-02 04:01:03,1.787623
2025-03-02 04:01:34,1.787623
2025-03-02 04:02:04,1.787623
2025-03-02 04:02:34,1.787623
2025-03-02 04:03:04,1.787623
2025-03-02 04:03:34,1.787623
2025-03-02 04:04:04,1.787623
2025-03-02 04:04:34,1.787623
2025-03-02 04:05:04,1.787623
2025-03-02 04:05:35,1.787623
2025-03-02 04:06:05,1.787623
2025-03-02 04:06:35,1.787623
2025-03-02 04:07:05,1.787623
2025-03-02 04:07:35,1.787623
2025-03-02 04:08:05,1.787623
2025-03-02 04:08:35,1.787623
2025-03-02 04:09:06,1.787623
2025-03-02 04:09:36,1.787623
2025-03-02 04:10:06,1.787623
2025-03-02 04:10:36,1.787623
2025-03-02 04:11:11,1.787623
2025-03-02 04:11:41,1.787623
2025-03-02 04:12:11,1.787623
2025-03-02 04:12:41,1.787623
2025-03-02 04:13:12,1.787623
2025-03-02 04:13:42,1.787623
2025-03-02 04:14:12,1.787623
2025-03-02 04:14:42,1.787623
2025-03-02 04:15:12,1.787623
2025-03-02 04:15:42,1.787623
2025-03-02 04:16:17,1.787623
2025-03-02 04:16:48,1.787623
2025-03-02 04:17:18,1.787623
2025-03-02 04:17:48,1.787623
2025-03-02 04:18:18,1.787623
2025-03-02 04:18:48,1.787623
2025-03-02 04:19:19,1.787623
2025-03-02 04:19:49,1.787623
2025-03-02 04:20:19,1.787623
2025-03-02 04:20:49,1.787623
2025-03-02 04:21:19,1.787623
2025-03-02 04:21:49,1.787623
2025-03-02 04:22:19,1.787623
2025-03-02 04:22:50,1.787623
2025-03-02 04:23:20,1.787623
2025-03-02 04:23:50,1.787623
2025-03-02 04:24:20,1.787623
2025-03-02 04:24:50,1.787623
2025-03-02 04:25:20,1.787623
2025-03-02 04:25:50,1.787623
2025-03-02 04:26:20,1.787623
2025-03-02 04:26:51,1.787623
2025-03-02 04:27:21,1.787623
2025-03-02 04:27:51,1.787623
2025-03-02 04:28:21,1.787623
2025-03-02 04:28:51,1.787623
2025-03-02 04:29:21,1.787623
2025-03-02 04:29:51,1.787623
2025-03-02 04:30:21,1.787623
2025-03-02 04:30:52,1.787623
2025-03-02 04:31:22,1.787623
2025-03-02 04:31:52,1.787623
2025-03-02 04:32:22,1.787623
2025-03-02 04:32:52,1.787623
2025-03-02 04:33:22,1.787623
2025-03-02 04:33:52,1.787623
2025-03-02 04:34:23,1.787623
2025-03-02 04:34:53,1.787623
2025-03-02 04:35:23,1.787623
2025-03-02 04:35:53,1.787623
2025-03-02 04:36:23,1.787623
2025-03-02 04:36:54,1.787623
2025-03-02 04:37:24,1.787623
2025-03-02 04:37:54,1.787623
2025-03-02 04:38:24,1.787623
2025-03-02 04:38:54,1.787623
2025-03-02 04:39:24,1.787623
2025-03-02 04:39:54,1.787623
2025-03-02 04:40:25,1.787623
2025-03-02 04:40:55,1.787623
2025-03-02 04:41:25,1.787623
2025-03-02 04:41:55,1.787623
2025-03-02 04:42:25,1.787623
2025-03-02 04:42:55,1.787623
2025-03-02 04:43:25,1.787623
2025-03-02 04:43:55,1.787623
2025-03-02 04:44:26,1.787623
2025-03-02 04:44:56,1.787623
2025-03-02 04:45:26,1.787623
2025-03-02 04:45:56,1.787623
2025-03-02 04:46:26,1.787623
2025-03-02 04:46:56,1.787623
2025-03-02 04:47:26,1.787623
2025-03-02 04:47:57,1.787623
2025-03-02 04:48:27,1.787623
2025-03-02 04:48:57,1.787623
2025-03-02 04:49:27,1.787623
2025-03-02 04:50:02,1.787623
2025-03-02 04:50:33,1.787623
2025-03-02 04:51:03,1.787623
2025-03-02 04:51:33,1.787623
2025-03-02 04:52:03,1.787623
2025-03-02 04:52:33,1.787623
2025-03-02 04:53:03,1.787623
2025-03-02 04:53:38,1.787623
2025-03-02 04:54:09,1.787623
2025-03-02 04:54:39,1.787623
2025-03-02 04:55:09,1.787623
2025-03-02 04:55:39,1.787623
2025-03-02 04:56:09,1.787623
2025-03-02 04:56:39,1.787623
2025-03-02 04:57:09,1.787623
2025-03-02 04:57:39,1.787623
2025-03-02 04:58:10,1.787623
2025-03-02 04:58:40,1.787623
2025-03-02 04:59:10,1.787623
2025-03-02 04:59:40,1.787623
2025-03-02 05:00:10,1.787623
2025-03-02 05:00:40,1.787623
2025-03-02 05:01:10,1.787623
2025-03-02 05:01:46,1.787623
2025-03-02 05:02:16,1.787623
2025-03-02 05:02:46,1.787623
2025-03-02 05:03:16,1.787623
2025-03-02 05:03:46,1.787623
2025-03-02 05:04:16,1.787623
2025-03-02 05:04:46,1.787623
2025-03-02 05:05:16,1.787623
2025-03-02 05:05:46,1.787623
2025-03-02 05:06:17,1.787623
2025-03-02 05:06:47,1.787623
2025-03-02 05:07:17,1.787623
2025-03-02 05:07:47,1.787623
2025-03-02 05:08:17,1.787623
2025-03-02 05:08:47,1.787623
2025-03-02 05:09:18,1.787623
2025-03-02 05:09:48,1.787623
2025-03-02 05:10:18,1.787623
2025-03-02 05:10:48,1.787623
2025-03-02 05:11:18,1.787623
2025-03-02 05:11:48,1.787623
2025-03-02 05:12:18,1.787623
2025-03-02 05:12:48,1.787623
2025-03-02 05:13:18,1.787623
2025-03-02 05:13:49,1.787623
2025-03-02 05:14:19,1.787623
2025-03-02 05:14:49,1.787623
2025-03-02 05:15:19,1.787623
2025-03-02 05:15:54,1.787623
2025-03-02 05:16:24,1.787623
2025-03-02 05:16:54,1.787623
2025-03-02 05:17:24,1.787623
2025-03-02 05:17:55,1.787623
2025-03-02 05:18:25,1.787623
2025-03-02 05:18:55,1.787623
2025-03-02 05:19:25,1.787623
2025-03-02 05:19:55,1.787623
2025-03-02 05:20:25,1.787623
2025-03-02 05:20:55,1.787623
2025-03-02 05:21:25,1.787623
2025-03-02 05:21:56,1.787623
2025-03-02 05:22:26,1.787623
2025-03-02 05:22:56,1.787623
2025-03-02 05:23:26,1.787623
2025-03-02 05:23:56,1.787623
2025-03-02 05:24:26,1.787623
2025-03-02 05:24:56,1.787623
2025-03-02 05:25:26,1.787623
2025-03-02 05:25:57,1.787623
2025-03-02 05:26:27,1.787623
2025-03-02 05:26:57,1.787623
2025-03-02 05:27:27,1.787623
2025-03-02 05:27:57,1.787623
2025-03-02 05:28:37,1.787623
2025-03-02 05:29:07,1.787623
2025-03-02 05:29:37,1.787623
2025-03-02 05:30:08,1.787623
2025-03-02 05:30:38,1.787623
2025-03-02 05:31:08,1.787623
2025-03-02 05:31:38,1.787623
2025-03-02 05:32:08,1.787623
2025-03-02 05:32:38,1.787623
2025-03-02 05:33:08,1.787623
2025-03-02 05:33:38,1.787623
2025-03-02 05:34:09,1.787623
2025-03-02 05:34:39,1.787623
2025-03-02 05:35:09,1.787623
2025-03-02 05:35:39,1.787623
2025-03-02 05:36:09,1.787623
2025-03-02 05:36:39,1.787623
2025-03-02 05:37:09,1.787623
2025-03-02 05:37:39,1.787623
2025-03-02 05:38:10,1.787623
2025-03-02 05:38:40,1.787623
2025-03-02 05:39:10,1.787623
2025-03-02 05:39:40,1.787623
2025-03-02 05:40:10,1.787623
2025-03-02 05:40:40,1.787623
2025-03-02 05:41:11,1.787623
2025-03-02 05:41:41,1.787623
2025-03-02 05:42:11,1.787623
2025-03-02 05:42:46,1.787623
2025-03-02 05:43:16,1.787623
2025-03-02 05:43:46,1.787623
2025-03-02 05:44:16,1.787623
2025-03-02 05:44:46,1.787623
2025-03-02 05:45:16,1.787623
2025-03-02 05:45:47,1.787623
2025-03-02 05:46:17,1.787623
2025-03-02 05:46:47,1.787623
2025-03-02 05:47:17,1.787623
2025-03-02 05:47:47,1.787623
2025-03-02 05:48:17,1.787623
2025-03-02 05:48:47,1.787623
2025-03-02 05:49:18,1.787623
2025-03-02 05:49:48,1.787623
2025-03-02 05:50:18,1.787623
2025-03-02 05:50:48,1.787623
2025-03-02 05:51:18,1.787623
2025-03-02 05:51:48,1.787623
2025-03-02 05:52:18,1.787623
2025-03-02 05:52:48,1.787623
2025-03-02 05:53:19,1.787623
2025-03-02 05:53:49,1.787623
2025-03-02 05:54:19,1.787623
2025-03-02 05:54:49,1.787623
2025-03-02 05:55:19,1.787623
2025-03-02 05:55:49,1.787623
2025-03-02 05:56:20,1.787623
2025-03-02 05:56:50,1.787623
2025-03-02 05:57:20,1.787623
2025-03-02 05:57:50,1.787623
2025-03-02 05:58:20,1.787623
2025-03-02 05:58:50,1.787623
2025-03-02 05:59:20,1.787623
2025-03-02 05:59:55,1.787623
2025-03-02 06:00:26,1.787623
2025-03-02 06:00:56,1.787623
2025-03-02 06:01:26,1.787623
2025-03-02 06:01:56,1.787623
2025-03-02 06:02:26,1.787623
2025-03-02 06:02:56,1.787623
2025-03-02 06:03:26,1.787623
2025-03-02 06:03:56,1.787623
2025-03-02 06:04:27,1.787623
2025-03-02 06:05:02,1.787623
2025-03-02 06:05:32,1.787623
2025-03-02 06:06:02,1.787623
2025-03-02 06:06:32,1.787623
2025-03-02 06:07:02,1.787623
2025-03-02 06:07:32,1.787623
2025-03-02 06:08:02,1.787623
2025-03-02 06:08:33,1.787623
2025-03-02 06:09:03,1.787623
2025-03-02 06:09:38,1.787623
2025-03-02 06:10:08,1.787623
2025-03-02 06:10:38,1.787623
2025-03-02 06:11:09,1.787623
2025-03-02 06:11:39,1.787623
2025-03-02 06:12:09,1.787623
2025-03-02 06:12:39,1.787623
2025-03-02 06:13:14,1.787623
2025-03-02 06:13:44,1.787623
2025-03-02 06:14:14,1.787623
2025-03-02 06:14:44,1.787623
2025-03-02 06:15:15,1.787623
2025-03-02 06:15:45,1.787623
2025-03-02 06:16:15,1.787623
2025-03-02 06:16:45,1.787623
2025-03-02 06:17:15,1.787623
2025-03-02 06:17:45,1.787623
2025-03-02 06:18:15,1.787623
2025-03-02 06:18:45,1.787623
2025-03-02 06:19:16,1.787623
2025-03-02 06:19:46,1.787623
2025-03-02 06:20:16,1.787623
2025-03-02 06:20:46,1.787623
2025-03-02 06:21:16,1.787623
2025-03-02 06:21:46,1.787623
2025-03-02 06:22:16,1.787623
2025-03-02 06:22:46,1.787623
2025-03-02 06:23:17,1.787623
2025-03-02 06:23:47,1.787623
2025-03-02 06:24:17,1.787623
2025-03-02 06:24:47,1.787623
2025-03-02 06:25:17,1.787623
2025-03-02 06:25:47,1.787623
2025-03-02 06:26:17,1.787623
2025-03-02 06:26:48,1.787623
2025-03-02 06:27:18,1.787623
2025-03-02 06:27:48,1.787623
2025-03-02 06:28:18,1.787623
2025-03-02 06:28:48,1.787623
2025-03-02 06:29:18,1.787623
2025-03-02 06:29:48,1.787623
2025-03-02 06:30:19,1.787623
2025-03-02 06:30:49,1.787623
2025-03-02 06:31:24,1.787623
2025-03-02 06:31:54,1.787623
2025-03-02 06:32:24,1.787623
2025-03-02 06:32:54,1.787623
2025-03-02 06:33:24,1.787623
2025-03-02 06:33:54,1.787623
2025-03-02 06:34:25,1.787623
2025-03-02 06:34:55,1.787623
2025-03-02 06:35:25,1.787623
2025-03-02 06:35:55,1.787623
2025-03-02 06:36:25,1.787623
2025-03-02 06:36:55,1.787623
2025-03-02 06:37:25,1.787623
2025-03-02 06:37:55,1.787623
2025-03-02 06:38:26,1.787623
2025-03-02 06:38:56,1.787623
2025-03-02 06:39:26,1.787623
2025-03-02 06:39:56,1.787623
2025-03-02 06:40:26,1.787623
2025-03-02 06:40:57,1.787623
2025-03-02 06:41:27,1.787623
2025-03-02 06:41:57,1.787623
2025-03-02 06:42:27,1.787623
2025-03-02 06:42:57,1.787623
2025-03-02 06:43:27,1.787623
2025-03-02 06:43:57,1.787623
2025-03-02 06:44:27,1.787623
2025-03-02 06:44:58,1.787623
2025-03-02 06:45:28,1.787623
2025-03-02 06:45:58,1.787623
2025-03-02 06:46:28,1.787623
2025-03-02 06:46:58,1.787623
2025-03-02 06:47:28,1.787623
2025-03-02 06:47:58,1.787623
2025-03-02 06:48:28,1.787623
2025-03-02 06:48:59,1.787623
2025-03-02 06:49:29,1.787623
2025-03-02 06:49:59,1.787623
2025-03-02 06:50:29,1.787623
2025-03-02 06:50:59,1.787623
2025-03-02 06:51:29,1.787623
2025-03-02 06:51:59,1.787623
2025-03-02 06:52:30,1.787623
2025-03-02 06:53:00,1.787623
2025-03-02 06:53:30,1.787623
2025-03-02 06:54:00,1.787623
2025-03-02 06:54:30,1.787623
2025-03-02 06:55:00,1.787623
2025-03-02 06:55:30,1.787623
2025-03-02 06:56:01,1.787623
2025-03-02 06:56:31,1.787623
2025-03-02 06:57:01,1.787623
2025-03-02 06:57:31,1.787623
2025-03-02 06:58:01,1.787623
2025-03-02 06:58:31,1.787623
2025-03-02 06:59:01,1.787623
